SA3_code,SA3_name,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013
30303,Mt Gravatt,20.2,20.38,19.65,17.34,19.51,20.61,18.96,15.82,21.02
30304,Nathan,24.59,20.07,19.39,18.68,20.38,17.57,21.69,18.77,21.96
30305,Rocklea - Acacia Ridge,20.36,17.62,20.35,17.06,16.46,21.38,16.86,20.78,20.2
30306,Sunnybank,17.95,15.19,16.1,15.08,18.92,19.58,15.47,19.47,22.02
30401,Centenary,17.82,21.3,21.63,19.08,19.69,21.81,18.77,19.1,20.13
30402,Kenmore - Brookfield - Moggill,18.11,20.33,19.24,17.24,17.98,17.95,17.71,16.17,18.22
30403,Sherwood - Indooroopilly,19.64,19.12,19.25,17.11,15.49,19.85,18.95,17.57,21.79
30404,The Gap - Enoggera,16.88,21.97,17.45,17.83,16.5,16.67,16.61,20.51,15.43
30501,Brisbane Inner,23.43,22.47,24.25,22.01,23.83,24.44,22.47,23.45,24.31
30502,Brisbane Inner - East,24.54,26.61,22.71,18.24,20.68,23.21,19.04,21.95,22.85
30503,Brisbane Inner - North,23.21,23.46,25.39,20.59,20.84,25.25,21.23,21.07,21.13
30504,Brisbane Inner - West,20.31,21.84,22.67,18.45,21.22,21.26,22.04,17.13,20.56
30601,Cairns - North,28.51,25.49,25,19.31,24.83,28.88,25.63,32.3,23.08
30602,Cairns - South,27.92,31.48,31.47,25.97,26.62,27.69,27.71,30.29,25.06
30603,Innisfail - Cassowary Coast,23.37,27.33,25.31,18.75,18.13,20.35,20.73,24.58,28.07
30604,Port Douglas - Daintree,30.61,32.61,33.33,23.68,23.91,24.24,36.84,28.13,26.23
30605,Tablelands (East) - Kuranda,20.57,16.75,24.48,23.91,18.75,22.01,26.48,27.44,24.22
30701,Darling Downs (West) - Maranoa,19.27,21.03,20,23.94,23.94,22.51,24.75,26.99,30.33
30702,Darling Downs - East,21.95,20.57,21.51,17.12,23.3,21.83,19.15,22.37,24.79
30703,Granite Belt,21.31,22.84,20.79,14.94,20.1,19.34,22.13,23.5,28.51
30801,Central Highlands (Qld),30.25,26.09,30.57,29.06,29.2,35,24.24,31.45,20
30802,Gladstone - Biloela,28.34,29.49,25.65,23.96,25.36,26.73,27.05,24.59,27.45
30803,Rockhampton,28.38,26.84,29.7,27.19,28.59,24.05,26.59,26.25,23.94
30901,Broadbeach - Burleigh,22.49,22.02,22.9,22.22,21.03,20.59,25.24,24.58,24.07
30902,Coolangatta,23.62,28.25,25.19,25.07,25,23.46,24.89,22.71,24.45
30903,Gold Coast - North,20,21.21,19.15,24.56,19.64,25.97,22.62,17.93,20.89
30904,Gold Coast Hinterland,18.6,23.86,14.29,22.89,21.62,19.05,26.04,22.92,23.81
30905,Mudgeeraba - Tallebudgera,23.81,19.46,21.7,17.05,18.18,26.43,16.15,20.11,24.31
30906,Nerang,22.37,24.7,22.45,21.71,22.51,22.66,23.33,23.53,22.15
30907,Ormeau - Oxenford,23.86,18.36,26.28,21.96,25.55,21.62,21.48,19.85,24.41
30908,Robina,19.51,19.79,21.25,20.84,22.48,22.13,21.55,20.5,22.8
30909,Southport,15.88,20.68,21.18,15.23,18.98,21.75,19.55,19.65,22.19
30910,Surfers Paradise,21.97,21.31,23.79,22.89,20.96,20.99,18.33,23.65,21.62
31001,Forest Lake - Oxley,23.26,25.11,23.03,19.69,19.34,22.4,26.12,22.72,21.31
31002,Ipswich Hinterland,18.75,22.67,22.77,24.88,20.93,26.92,23.19,25.54,26.22
31003,Ipswich Inner,26.09,22.22,27.72,25.28,23.63,25.23,22.18,23.76,27.77
31004,Springfield - Redbank,23.78,26.36,26.41,21.7,24.61,26.49,26.17,25.33,25.66
31101,Beaudesert,19.23,23.44,33.33,25.71,24.07,21.5,30.91,26.02,30.77
31102,Beenleigh,23.48,22.01,20.21,25.98,21.18,23.27,26.49,24.58,24.53
31103,Browns Plains,23.57,22.81,21.95,21.09,21.32,21.33,23.2,26.69,21.26
31104,Jimboomba,23.33,17.31,19.05,20,12.5,21.84,26.97,27.87,24.79
31105,Loganlea - Carbrook,20.05,21.97,25.45,23.53,21.06,23.22,22.29,24.09,26.63
31106,Springwood - Kingston,26.12,21.63,23.16,21.57,22.01,22.7,19.35,22.05,22.74
31201,Bowen Basin - North,33,20.72,35.45,30.77,25.66,24.41,26.61,26.12,30.08
31202,Mackay,27.02,25.71,25.69,25,24.83,22.09,24.97,24.37,22.77
31203,Whitsunday,30.67,23.53,28.13,24.39,22.54,35.56,29.63,32.95,21.69
31301,Bribie - Beachmere,28.57,34.02,25.93,11.96,24.18,25.78,25.19,30.43,33.72
31302,Caboolture,25.15,30.25,25.34,26.7,24.74,22.09,23.66,25,27.85
31303,Caboolture Hinterland,23.26,24.39,18.6,18.18,12.2,36.84,24.14,40,24.49
31304,Narangba - Burpengary,27.55,20.77,27.04,30.07,19.3,21.89,26.03,25.88,26.41
31305,Redcliffe,23.38,27.97,26.92,23.48,24.43,21.76,25.87,28.79,27.33
31401,Hills District,22.03,21.49,21.67,19.56,18.16,22.07,20.51,20.41,22.25
31402,North Lakes,22.67,26.92,25.41,22.76,21.53,22.57,26.47,24.1,26.7
31403,Strathpine,24.21,23.22,29.83,27.76,19.33,20.59,21.21,19.79,24.87
31501,Far North,37.29,40.28,46.43,41.54,39.71,31.82,61.11,38.96,27.27
31502,Outback - North,30.25,28.85,24.27,29.41,26.79,29.03,33.61,25.2,28.4
31503,Outback - South,27.62,24.75,15.53,24.18,15.6,28.92,33.71,27.17,23.15
31601,Buderim,29.18,31.09,28.66,23.74,25.26,25.55,24.73,26.19,27.53
31602,Caloundra,26.16,29.52,26,23.32,25.52,27.1,24.47,30.26,26.39
31603,Maroochy,27.52,29.06,31.56,23.89,23.26,24.44,25.99,25.53,28.57
31604,Nambour - Pomona,26.45,23.15,20.22,25.29,22.81,25.83,24.38,25.82,27.35
31605,Noosa,24.87,32.98,27.66,25,24.16,22.29,36.03,24.18,25.82
31606,Sunshine Coast Hinterland,29.57,29.73,30,24.04,22.29,22.99,25.14,26.7,23.26
31701,Toowoomba,20.16,23.42,25.35,19.67,21.18,23.64,24.31,23.72,26.93
31801,Charters Towers - Ayr - Ingham,18.23,16.09,14.92,14.69,16.92,23,21.98,22.46,19.8
31802,Townsville,27.37,28.05,26.33,26.36,23.27,24.12,23.47,26.57,25.36
31901,Bundaberg,25.32,28.82,27.72,25.6,30.92,25.25,28.57,31.41,26.59
31902,Burnett,24.37,22.47,24.19,24.85,22.6,23.47,19.57,23.75,23.48
31903,Gympie - Cooloola,26.46,23.25,24.2,16.67,23.64,24.88,24.89,19.31,25.87
31904,Hervey Bay,25.75,23.92,24.42,26.86,23.99,23.43,20.5,23.63,25.37
31905,Maryborough,27.27,27.84,22.75,21.38,25.13,24.24,23.3,27.83,28.75
40101,Adelaide City,19.19,20.51,20.15,19.93,18.43,20.96,23.11,22.41,21.43
40102,Adelaide Hills,20.29,19.64,21.22,22.73,20.05,19.62,19.44,23.05,22.04
40103,Burnside,17.37,15.19,16.71,15.24,18.77,18.69,17.61,18.18,18.73
40104,Campbelltown (SA),19.58,17.17,15.36,18.1,16.48,18.22,20.52,19.78,16.39
40105,Norwood - Payneham - St Peters,20,17.34,19.86,16.96,16.32,15.45,17.34,20.59,17.25
40106,Prospect - Walkerville,18.62,20.7,18.59,16.31,18.94,18.88,20.59,21.66,16.77
40107,Unley,19.08,19.27,19.77,20.89,18.26,20.57,21.54,20.71,19.71
40201,Gawler - Two Wells,17.95,18.02,22.93,20.66,17.8,19.11,22,19.08,25.47
40202,Playford,23.42,24.37,23.15,23.72,20.47,20.72,16.88,24.85,25.4
40203,Port Adelaide - East,21.05,18.64,19.01,19.17,17.24,21.38,20.24,22.69,23.28
40204,Salisbury,20.76,18.98,18.73,19.29,18.1,20.65,20.56,20.68,22.02
40205,Tea Tree Gully,21.07,18.29,19.69,18.23,17.54,18.93,20.79,18.61,20.78
40301,Holdfast Bay,22.6,16.38,19,22.17,20.08,21.66,19.75,19.54,21.33
40302,Marion,19.94,20.74,21.07,20.5,18,21.23,20.19,22.97,21.21
40303,Mitcham,17.62,18.98,22.59,16.48,17.51,18.1,20.75,20.34,22.08
40304,Onkaparinga,22.14,20.16,20.4,17.87,21.61,22.59,22.65,21.6,22.89
40401,Charles Sturt,20.49,17.35,20.68,20.71,17.48,19.44,18.41,20.12,21.33
40402,Port Adelaide - West,22.99,22.86,22.7,21.55,17.76,16.95,16.97,21.39,23.05
40403,West Torrens,18.95,18.88,18.03,18.78,17.88,19,22.99,20.99,20.84
40501,Barossa,19.75,18.34,24.69,17.47,19.23,18.97,18.78,17.54,21.67
40502,Lower North,16.67,19.75,16.3,16.46,12.5,16.38,18.52,15.65,24.79
40503,Mid North,15.66,17.33,20.19,13.64,17.2,14.06,20.16,20.19,24.09
40504,Yorke Peninsula,25.64,24.39,7.69,18.18,23.73,17.57,19.05,27.66,18.58
40601,Eyre Peninsula and South West,22.69,18.44,21.57,12.31,21,25.52,18.67,22.26,25.34
40602,Outback - North and East,26.47,25.32,23.44,22.67,19.74,17.65,25.68,15.56,29.76
40701,Fleurieu - Kangaroo Island,23.78,20.23,22.7,14.65,21.58,17.89,25.11,15.77,24.12
40702,Limestone Coast,14.52,13.16,18.68,14.73,15.27,11.59,16.67,17.45,19.79
40703,Murray and Mallee,15.45,18.34,19.75,13.2,19.92,17.53,23.92,22.13,20
50101,Augusta - Margaret River - Busselton,27,24.03,24.19,19.92,14.81,22.41,22.56,17.96,26.95
50102,Bunbury,21.21,21.99,21.99,21.94,18.17,20.13,23.09,22.52,23.66
50103,Manjimup,26.17,18.58,20,13.98,18.07,19.01,21.85,20.39,22.32
50201,Mandurah,20.93,21.62,24.29,24.51,27.1,23.64,22.38,24.09,24.33
50301,Cottesloe - Claremont,17.48,17.3,17.09,17.22,19.11,18.32,18.33,16.73,18.36
50302,Perth City,20.13,18.9,20.62,18.93,19.94,19.93,20.46,19.8,22.24
50401,Bayswater - Bassendean,19.56,18.96,21.43,17.96,18.91,18.9,20.37,18.48,22.51
50402,Mundaring,17.97,22.34,18.13,22.32,20.62,18.88,24.31,15.52,25.18
50403,Swan,20.24,16.78,20.46,19.97,18.47,20.37,16.9,20.31,22.79
50501,Joondalup,18.3,18.18,19.33,18.29,17.64,17.23,17.34,19,20.31
50502,Stirling,18.39,17.92,20.75,17.24,16.73,18.26,18.55,18,20.99
50503,Wanneroo,18.6,18.87,21.48,17.02,18.46,21.04,19.31,21.39,22.92
50601,Armadale,21.32,17.04,24.53,18.99,23.43,25.56,21.39,23.16,22.89
50602,Belmont - Victoria Park,21.57,20.31,25.42,21.75,21.98,20.76,18.12,22.86,22.22
50603,Canning,17.44,17.74,18.01,16.15,18.07,17.54,15.59,19.87,16.42
50604,Gosnells,22.08,20.71,20.92,21.74,20.49,23.36,21.31,21.87,22.92
50605,Kalamunda,19,23.26,22.64,19.65,22.05,17.41,20.49,24.14,24.63
50606,Serpentine - Jarrahdale,28.57,18.46,18.99,25.33,18.56,27.27,21.67,25.95,21.99
50607,South Perth,18.72,18.62,19.14,19.66,17.12,19.76,15.35,18.07,18.96
50701,Cockburn,21.32,20.92,16.53,19.84,18.75,21.33,18.21,20.11,24.1
50702,Fremantle,23.99,23.72,25.08,24.71,26.95,24.52,22.64,24.78,24.41
50703,Kwinana,20.21,31.25,27.12,25.49,21.28,24.82,31.25,26.92,28.28
50704,Melville,16.85,16.86,19.12,15.17,19.09,17.86,17.1,18.78,17.41
50705,Rockingham,23.39,23.57,26.05,24.95,23.75,24.54,24.54,22.85,28.5
50801,Esperance,27.63,12.82,23.08,13.24,26.32,23.19,11.27,20.22,10.99
50802,Gascoyne,17.65,38.46,33.33,22.22,16.67,23.53,33.33,20,21.43
50803,Goldfields,26.52,26.19,28.04,28.57,22.5,20.9,20.31,33.54,20
50804,Kimberley,15.79,38.75,27.45,39.74,20.59,36.08,30.59,42.42,24.3
50805,Mid West,15.77,19.8,18.03,18.93,21.4,24.89,22.73,20.55,25
50806,Pilbara,22.79,27.93,33.66,30.17,26.39,27.12,31.16,31.9,33.77
50901,Albany,14.02,20.48,23.95,18.83,17.88,21.39,18.65,25.54,22.08
50902,Wheat Belt - North,20.79,19.89,17.03,16.76,22.49,23.04,18.65,19.83,24.58
50903,Wheat Belt - South,17.53,18.18,23.08,17.65,18.46,13.58,22.86,21.78,22.83
60101,Brighton,20,32.79,25.93,23.61,24.68,30.56,18.29,19.33,30.19
60102,Hobart - North East,18.83,21.32,23.92,14.4,18.97,21.98,17.12,20.34,28.94
60103,Hobart - North West,18.27,23.36,21.43,24.91,18.3,21.86,22.67,21.48,34.18
60104,Hobart - South and West,13.59,16.23,20.69,17.34,17.8,18.47,18.75,20.46,31.96
60105,Hobart Inner,16.6,19.44,20.43,20.83,18.99,19.87,18.29,20.16,31.34
60106,Sorell - Dodges Ferry,9.2,16.88,29.51,21.79,20.25,25,23.86,23.93,32.85
60201,Launceston,18.13,22.28,19.74,20.05,17.1,20.09,21.03,24.04,26.33
60202,Meander Valley - West Tamar,15.6,18.69,20.34,17.2,15.84,18.7,16.26,20.86,30.64
60203,North East,22.04,20.9,19.6,19.1,16.86,17,21.13,15.25,28.67
60301,Central Highlands (Tas.),10,15.38,18.18,0,0,33.33,0,33.33,17.65
60302,Huon - Bruny Island,22.45,20,23.29,22.78,22.67,25,19.54,20.91,26.92
60303,South East Coast,10.53,31.58,23.53,28.57,28.57,21.43,18.75,20,34.48
60401,Burnie - Ulverstone,17.91,20.63,19.28,20.64,20.42,19.58,22.19,20.59,30.42
60402,Devonport,20,17.82,19.08,20.35,14.8,22.33,27.88,21.62,29.49
60403,West Coast,23.81,16,26.47,24.39,21.21,23.68,21.57,24.53,32.26
70101,Darwin City,25.45,30.9,27.91,23.29,25.12,31.07,33.17,29.75,30.74
70102,Darwin Suburbs,30.58,29.28,23.44,26.78,28.3,27.49,27.22,23.23,29.65
70103,Litchfield,24.68,33.33,20,30.3,24.32,26.76,33.7,24.72,20.72
70104,Palmerston,31.66,30.26,31.49,29.27,29.48,33.51,29.26,31.43,30.51
70201,Alice Springs,36.24,33.7,32.93,35.57,29.94,25.97,30.99,27.03,26
70202,Barkly,44.44,28.57,17.65,23.81,36.84,26.67,58.33,50,36.36
70203,Daly - Tiwi - West Arnhem,29.41,37.93,35.48,32.5,41.07,32.73,36.17,27.27,25
70204,East Arnhem,35.48,36.36,20.59,16.67,26.67,27.03,31.43,26.67,41.94
70205,Katherine,45.28,42.22,22.92,37.78,26.42,35.09,34.94,26.32,21.18
80101,Belconnen,14.91,21.45,17.12,17.17,16.41,19.17,16.08,17.34,21.1
80103,Fyshwick - Pialligo - Hume,14.29,-,40,0,-,-,-,14.29,-
80104,Gungahlin,16.97,16.37,18.43,15.29,15.23,19.62,16.27,20.63,20.94
80105,North Canberra,18.33,15.65,20.5,15.98,15.53,17.57,18.6,18.53,21.45
80106,South Canberra,17.18,15.75,14.68,15.76,15.76,19.75,21.17,15.7,16.12
80107,Tuggeranong,16.92,17.2,17.56,19.05,16.17,15.53,17.74,20.95,17.78
80108,Weston Creek,16.14,22.07,15.56,15.24,16.94,20.38,16.54,17.3,21.57
80109,Woden,15.96,18.78,19.59,11.02,16.51,14.57,18.76,18.64,17.49
90101,Christmas Island,-,-,14.29,-,28.57,-,25,16.67,20
90102,Cocos (Keeling) Islands,-,-,-,-,-,-,-,-,-
